自助序号,路线,真阳性,假阳性,假阴性,真阴性,灵敏度,特异度,精确率,F1分数,马修斯相关系数,平衡准确率,准确率,ROC曲线下面积,PR曲线下面积,实际异常比例,预测异常比例,布里尔分数,对数损失,校准截距,校准斜率,校准实际异常比例,校准平均预测概率
361,L1正则多因素逻辑回归,4.816666666666667,2.75,13.966666666666667,125.46666666666667,0.25643300798580304,0.9785519303262706,0.6365638766519824,0.3655913978494624,0.3550283173682627,0.6174924691560368,0.8862811791383219,0.7943545696934939,0.5075676299885702,0.12777777777777777,0.05147392290249433,0.08802191618968427,0.3111856619408229,0.1417818053707392,0.8920131357493785,0.12777777777777777,0.10079782254943913
361,贝叶斯信息准则剪枝决策树,6.716666666666668,9.035714285714285,12.066666666666666,119.18095238095238,0.357586512866016,0.929527771072032,0.42639056831922617,0.3889693209238194,0.3098807177029644,0.643557141969024,0.8564463880790412,0.48461444529062,0.21670395349442043,0.12777777777777777,0.10715905409782961,0.10251489444176046,0.351483058639355,-0.29212951879648946,0.7515157700249336,0.12777777777777777,0.11164885982458689
362,三标准差Z值规则基准,0.6000000000000001,7.999999999999999,14.466666666666667,123.93333333333334,0.03982300884955753,0.9393633148054573,0.06976744186046513,0.050704225352112685,-0.026897838637663696,0.48959316182750745,0.8471655328798186,0.5801128944626545,0.13153444176146342,0.10249433106575964,0.058503401360544216,,,,,,
362,L1正则多因素逻辑回归,4.4,2.95,10.666666666666666,128.98333333333335,0.2920353982300885,0.9776402223345124,0.5986394557823129,0.3925650557620818,0.37528689993269476,0.6348378102823005,0.9073696145124718,0.8236327959056824,0.5407147669381618,0.10249433106575964,0.049999999999999996,0.0670804584433231,0.24769104364671593,0.09506429775498115,0.9960892611481331,0.10249433106575964,0.09546884803210119
362,贝叶斯信息准则剪枝决策树,4.4,8.6,10.666666666666668,123.33333333333333,0.2920353982300885,0.9348155634158666,0.3384615384615385,0.31353919239904987,0.24232733541317952,0.6134254808229775,0.8689342403628117,0.3891579924383012,0.165417530705264,0.10249433106575964,0.08843537414965986,0.09054846995677658,0.32089616990001124,-0.807401015640384,0.6125284978947283,0.10249433106575964,0.10691289783613471
363,三标准差Z值规则基准,0.8,5.2595238095238095,19.016666666666666,121.92380952380952,0.040370058873002525,0.9586461238931426,0.1320235756385069,0.0618329039381671,-0.0016900817583667591,0.49950809138307256,0.834855847100745,0.600025761730944,0.19014661493150625,0.13480725623582765,0.04122125040492387,,,,,,
363,L1正则多因素逻辑回归,5.25,3.333333333333333,14.566666666666665,123.85,0.26492851135407913,0.9737911151880487,0.6116504854368933,0.369718309859155,0.34769332047489954,0.6193598132710639,0.8782312925170067,0.8398595099228247,0.5563159465045342,0.13480725623582765,0.05839002267573695,0.08667723707691963,0.2931096854214958,0.27879200907681273,1.023872361252299,0.13480725623582765,0.1152436310476689
363,贝叶斯信息准则剪枝决策树,5.116666666666667,10.792857142857143,14.7,116.39047619047619,0.25820016820857866,0.9151393751053035,0.32161029631846755,0.28643785404865046,0.19055216643822523,0.5866697716569411,0.8265792031098155,0.46064167398789274,0.20432394487214336,0.13480725623582765,0.1082280531260123,0.11020631013809908,0.37374437161974533,-0.42033320715896433,0.6760180505281568,0.13480725623582765,0.1184966434848169
364,三标准差Z值规则基准,0.8,7.9523809523809526,13.533333333333331,124.71428571428571,0.0558139534883721,0.9400574300071788,0.09140369967355821,0.06930693069306931,-0.0051756764245636565,0.49793569174777547,0.8538386783284742,0.5356585877894458,0.11421982137603204,0.09750566893424036,0.05954000647878199,,,,,,
364,L1正则多因素逻辑回归,3.966666666666667,3.333333333333333,10.366666666666669,129.33333333333331,0.2767441860465116,0.9748743718592964,0.54337899543379,0.3667180277349768,0.3435876499220975,0.625809278952904,0.9068027210884354,0.7958899355581897,0.4430880789171028,0.09750566893424036,0.04965986394557823,0.07202340176301048,0.261305575882059,-0.41798752848348636,0.7956256862797428,0.09750566893424036,0.10302885611975637
364,贝叶斯信息准则剪枝决策树,5.366666666666666,13.102380952380953,8.966666666666667,119.56428571428572,0.3744186046511628,0.9012383345297919,0.2905762537063298,0.327212020033389,0.246716005758058,0.6378284695904773,0.8498704243602202,0.43060233685036514,0.13465946969236722,0.09750566893424036,0.12563977972141238,0.09323747538776074,0.32370131530724183,-1.1321650315656415,0.517470887638044,0.09750566893424036,0.12262160031126948
365,三标准差Z值规则基准,0.2,7.652380952380952,17.216666666666665,121.93095238095239,0.011483253588516748,0.9409462563160312,0.025469981807155855,0.01582964289079431,-0.0683685153679537,0.476214754952274,0.8308228053126013,0.5013798981522793,0.12258171492440946,0.11848072562358275,0.05341755749919015,,,,,,
365,L1正则多因素逻辑回归,4.499999999999999,4.833333333333333,12.916666666666664,124.75,0.25837320574162675,0.962700964630225,0.4821428571428571,0.3364485981308411,0.29299641790315745,0.6105370851859259,0.8792517006802721,0.7482779031765323,0.41170271643882067,0.11848072562358275,0.06349206349206349,0.08931945913474824,0.3194241063302577,-0.3865914931367233,0.7016345037204971,0.11848072562358275,0.10740033080541307
365,贝叶斯信息准则剪枝决策树,6.283333333333333,12.811904761904762,11.133333333333333,116.77142857142857,0.3607655502392345,0.9011299954065227,0.32905236907730673,0.34417998043690906,0.2517556986665117,0.6309477728228786,0.8371072238419177,0.43426765686505087,0.15584262852956357,0.11848072562358275,0.12989957887917072,0.10858446144121853,0.3682636070085837,-0.9792939779079746,0.48781469708636804,0.11848072562358275,0.1262470693280707
366,三标准差Z值规则基准,1.2000000000000002,10.288095238095236,19.066666666666666,116.4452380952381,0.059210526315789484,0.9188209213196062,0.10445595854922282,0.0755792157156782,-0.02821793913186593,0.48901572381769787,0.8003077421444769,0.5054457213770224,0.1452193338387635,0.13786848072562358,0.07815030774214447,,,,,,
366,L1正则多因素逻辑回归,7.4,4.166666666666666,12.866666666666665,122.56666666666666,0.3651315789473685,0.9671225670699631,0.6397694524495677,0.46492146596858647,0.42544174990989264,0.6661270730086658,0.8841269841269841,0.8361662515375763,0.5866049219956729,0.13786848072562358,0.07868480725623582,0.0846643879102432,0.2955643656955546,0.0547419524804031,0.9660262944900279,0.13786848072562358,0.12896919713270813
366,贝叶斯信息准则剪枝决策树,6.016666666666667,11.492857142857142,14.249999999999998,115.2404761904762,0.296875,0.9093146464266927,0.3436225183573565,0.3185427959157948,0.21945595171244175,0.6030948232133464,0.8248785228377066,0.45269231722372083,0.20622852041741654,0.13786848072562358,0.1191124068675089,0.11665465620329939,0.3946291207248639,-0.6570157888481903,0.5578434440900536,0.13786848072562358,0.12521144511994634
367,三标准差Z值规则基准,0.6000000000000001,7.938095238095237,17.866666666666667,120.59523809523809,0.03249097472924188,0.9382409602845287,0.07027328499721139,0.044436607300299774,-0.0414715724609894,0.4853659675068853,0.8244574020084223,0.5560743596444675,0.14201591924934345,0.12562358276643992,0.05808228053126012,,,,,,
367,L1正则多因素逻辑回归,4.733333333333333,2.6166666666666667,13.733333333333334,125.91666666666667,0.2563176895306859,0.9796421161825727,0.6439909297052154,0.3666881859264041,0.3588194949696644,0.6179799028566293,0.8887755102040816,0.7801553281464332,0.48690902318412976,0.12562358276643992,0.049999999999999996,0.08652250112324761,0.31360153029295845,-0.1213803402100276,0.772432108892628,0.12562358276643992,0.10307884607931557
367,贝叶斯信息准则剪枝决策树,4.216666666666667,11.264285714285714,14.25,117.26904761904763,0.22833935018050538,0.9123629223473623,0.2723777299292525,0.24842193856080794,0.15191829833571543,0.5703511362639339,0.8264334305150632,0.4283939625646539,0.14747164205732904,0.12562358276643992,0.10531260123096857,0.11151630782674044,0.3810624882724731,-0.8153337764069628,0.5027529102437471,0.12562358276643992,0.1115875138939086
368,三标准差Z值规则基准,1.4,9.554761904761905,16.516666666666666,119.52857142857144,0.07813953488372094,0.9259798948630453,0.127798304716366,0.09698169223156854,0.00513165734448936,0.5020597148733832,0.8226433430515064,0.5447533828490786,0.13988674293015357,0.12188208616780045,0.07452218982831228,,,,,,
368,L1正则多因素逻辑回归,6.033333333333332,3.7333333333333334,11.883333333333333,125.35000000000002,0.33674418604651163,0.9710781149128471,0.6177474402730375,0.4358819987959061,0.4043531065322023,0.6539111504796794,0.8937641723356009,0.8081201761290642,0.529007438164756,0.12188208616780045,0.06643990929705215,0.08026752371737099,0.294769334075553,-0.04484897554235766,0.8831689069187582,0.12188208616780045,0.1099212058784339
368,贝叶斯信息准则剪枝决策树,6.316666666666666,10.242857142857144,11.6,118.8404761904762,0.35255813953488374,0.9206492668080789,0.3814521926671459,0.36643646408839775,0.2827001581406378,0.6366037031714813,0.8514091350826045,0.44249537907856085,0.17904069622021243,0.12188208616780045,0.11264982183349531,0.10408845558997967,0.3560243121387687,-0.6094785099802329,0.6283419574973148,0.12188208616780045,0.11373613247052637
369,三标准差Z值规则基准,0.8,8.671428571428569,16.183333333333334,121.3452380952381,0.047105004906771344,0.9333052539051769,0.08446455505279037,0.06048060480604806,-0.025505595556695976,0.49020512940597416,0.8309199870424361,0.5023650391674597,0.12210121590540353,0.11553287981859411,0.06443148688046647,,,,,,
369,L1正则多因素逻辑回归,7.166666666666667,5.166666666666666,9.816666666666665,124.85000000000001,0.42198233562316007,0.9602615049352646,0.5810810810810811,0.48891415577032415,0.4407387003299767,0.6911219202792124,0.8980725623582767,0.7923893978946684,0.5756692500634791,0.11553287981859411,0.0839002267573696,0.0722532504831365,0.282540980915632,-0.3681526284325618,0.7931778974825636,0.11553287981859411,0.11933924211995747
369,贝叶斯信息准则剪枝决策树,7.2,10.276190476190477,9.783333333333333,119.74047619047619,0.4239450441609421,0.9209625139634113,0.41198910081743867,0.41788157258343117,0.34065557637585236,0.6724537790621767,0.8635406543569809,0.5952992902285655,0.24328874697797664,0.11553287981859411,0.11888564949789439,0.09005155138952721,0.3083240907237058,-0.2742564307542244,0.8778989561571346,0.11553287981859411,0.1215857963589683
370,三标准差Z值规则基准,0.0,6.504761904761906,13.683333333333334,126.81190476190477,0.0,0.951208186737628,0.0,,-0.06893481749810733,0.475604093368814,0.8626660187884678,0.5378115278156074,0.10435852328856325,0.09308390022675736,0.04425008098477486,,,,,,
370,L1正则多因素逻辑回归,3.7333333333333334,3.75,9.950000000000001,129.56666666666666,0.2728380024360536,0.9718714839354919,0.49888641425389757,0.3527559055118111,0.32346581596307344,0.6223547431857728,0.9068027210884353,0.7703192975683646,0.43863382305373255,0.09308390022675736,0.050907029478458043,0.06906496373241974,0.25662978958823307,-0.4955599200163593,0.7702231412218701,0.09308390022675736,0.09970610430717232
370,贝叶斯信息准则剪枝决策树,3.566666666666667,10.75952380952381,10.116666666666667,122.55714285714286,0.26065773447015833,0.9192934831139608,0.24896127638357987,0.254675280516831,0.176292974654046,0.5899756087920596,0.8579850988014254,0.3557408961834512,0.11157195981532902,0.09308390022675736,0.09745707806932297,0.08994334310193791,0.3170102715157364,-1.221611953074638,0.4753308676898644,0.09308390022675736,0.11155417352357155
371,三标准差Z值规则基准,0.4,9.05238095238095,17.816666666666666,119.73095238095237,0.021957913998170177,0.9297084434912829,0.042317380352644846,0.028913174425608815,-0.06492570371519107,0.4758331787447265,0.8172173631357305,0.5950479006478154,0.16783473882112604,0.12392290249433108,0.06430191124068675,,,,,,
371,L1正则多因素逻辑回归,3.05,3.4166666666666665,15.166666666666666,125.36666666666666,0.16742909423604757,0.973469651870066,0.47164948453608246,0.24713031735313976,0.2263817973144033,0.5704493730530568,0.8735827664399093,0.7913000356888671,0.4426730546412784,0.12392290249433108,0.04399092970521542,0.09144629491845464,0.32061741310692565,-0.08207550676524913,0.7651674439575097,0.12392290249433108,0.09573650809292106
371,贝叶斯信息准则剪枝决策树,4.683333333333334,9.969047619047616,13.533333333333333,118.81428571428572,0.25709057639524246,0.9225905452125202,0.3196295092622685,0.28496921405287945,0.19763077308141355,0.5898405608038813,0.8401198574667963,0.36719159302303395,0.1390175060037644,0.12392290249433108,0.09967606090055069,0.11214052329151886,0.3828684919895203,-0.9021377585557081,0.46437536298327275,0.12392290249433108,0.10882896438148643
372,三标准差Z值规则基准,0.6000000000000001,5.60952380952381,18.316666666666666,122.47380952380952,0.03171806167400881,0.9562041081884932,0.09662576687116564,0.04775893110963707,-0.020106743905107624,0.493961084931251,0.8372367994816974,0.5272971643178497,0.13628995356409332,0.12868480725623582,0.042241658568189185,,,,,,
372,L1正则多因素逻辑回归,6.733333333333333,5.366666666666667,12.183333333333334,122.71666666666667,0.3559471365638766,0.9581001951854261,0.5564738292011019,0.43417517463729177,0.3826177065298226,0.6570236658746513,0.8806122448979591,0.768097030127016,0.5029919663023275,0.12868480725623582,0.08231292517006801,0.0877205256488065,0.3274627574216243,-0.3225662152706734,0.7227259505586598,0.12868480725623582,0.1183323525658536
372,贝叶斯信息准则剪枝决策树,7.483333333333333,9.642857142857142,11.433333333333334,118.44047619047618,0.39559471365638765,0.9247141927688447,0.43695259279855414,0.41524639978861144,0.334307758929783,0.6601544532126162,0.8566245545837382,0.4905418145980028,0.2216681733350683,0.12868480725623582,0.11650469711694202,0.1043173071116052,0.35542127749540225,-0.36079007671080077,0.7263007174107471,0.12868480725623582,0.11544423017816839
373,三标准差Z值规则基准,0.6000000000000001,10.683333333333335,12.366666666666667,123.35,0.04627249357326479,0.920293459338473,0.053175775480059084,0.049484536082474224,-0.035618385575779156,0.4832829764558689,0.8431972789115646,0.5476690817935915,0.10825363724290933,0.08820861678004535,0.07675736961451247,,,,,,
373,L1正则多因素逻辑回归,3.1500000000000004,3.0666666666666664,9.816666666666666,130.96666666666667,0.24293059125964012,0.9771201193732902,0.5067024128686327,0.32841007819287577,0.31009084557793604,0.6100253553164652,0.9123582766439909,0.7922705054797241,0.37392877390301105,0.08820861678004535,0.04229024943310657,0.06871632693535357,0.24674230937725952,-0.333242159725112,0.8205511998184017,0.08820861678004535,0.08857870017470265
373,贝叶斯信息准则剪枝决策树,2.8,8.971428571428572,10.166666666666668,125.06190476190474,0.21593830334190225,0.9330656908373894,0.2378640776699029,0.2263715110683349,0.1556932114373997,0.5745019970896459,0.8698088759313249,0.33460149492432456,0.10793732740053773,0.08820861678004535,0.08007774538386783,0.08557228671706149,0.3067458822319046,-1.290746116545083,0.4539959065773939,0.08820861678004535,0.10316976247851843
374,三标准差Z值规则基准,0.4,8.130952380952381,13.716666666666665,124.75238095238095,0.028335301062573794,0.9388113454336958,0.04688808261233603,0.03532380151387721,-0.04140053297468001,0.4835733232481348,0.8513767411726595,0.4824303542982332,0.09243311817071878,0.09603174603174604,0.05803368966634273,,,,,,
